empty_count,longitude,latitude
1,51.123456789,31.123456789
2,51.234567890,31.234567890
3,51.345678901,31.345678901
4,51.456789012,31.456789012
5,51.567890123,31.567890123
6,51.678901234,31.678901234
7,51.789012345,31.789012345
8,51.890123456,31.890123456
9,51.901234567,31.901234567
10,51.912345678,31.912345678
11,51.923456789,31.923456789
12,51.934567890,31.934567890
13,51.945678901,31.945678901
14,51.956789012,31.956789012
15,51.967890123,31.967890123
16,51.978901234,31.978901234
17,51.989012345,31.989012345
18,52.123456789,32.123456789
19,52.234567890,32.234567890
20,52.345678901,32.345678901
21,52.456789012,32.456789012
22,52.567890123,32.567890123
23,52.678901234,32.678901234
24,52.789012345,32.789012345
25,52.890123456,32.890123456
26,52.901234567,32.901234567
27,52.912345678,32.912345678
28,52.923456789,32.923456789
29,52.934567890,32.934567890
30,52.945678901,32.945678901
